i_sorted,j_sorted,i_original,j_original,d_i,d_j,abs_gap,abs_Aij,coupling_over_gap,relation
27,46,29,45,-38.938673149076685,-38.53361895366659,0.40505419541009502,0,0,outside_candidate
27,47,29,48,-38.938673149076685,-38.524052346743474,0.41462080233321075,0,0,outside_candidate
27,48,29,47,-38.938673149076685,-38.524052346743467,0.41462080233321785,0.028300551868842942,0.068256468825456246,outside_candidate
27,49,29,50,-38.938673149076685,-38.523632256885385,0.4150408921912998,0,0,outside_candidate
27,50,29,49,-38.938673149076685,-38.523632256885378,0.41504089219130691,0,0,outside_candidate
27,51,29,51,-38.938673149076685,-38.523208436758658,0.41546471231802684,0,0,outside_candidate
27,52,29,52,-38.938673149076685,-38.523208436758608,0.41546471231807658,0,0,outside_candidate
27,53,29,53,-38.938673149076685,-38.518048551255639,0.42062459782104611,0.012759462800219109,0.030334561664526326,outside_candidate
27,54,29,54,-38.938673149076685,-38.518048551255639,0.42062459782104611,0,0,outside_candidate
27,55,29,56,-38.938673149076685,-38.516905789642834,0.42176735943385069,0,0,outside_candidate
27,56,29,55,-38.938673149076685,-38.51690578964282,0.4217673594338649,0,0,outside_candidate
27,57,29,58,-38.938673149076685,-38.515389665287053,0.42328348378963199,0,0,outside_candidate
27,58,29,57,-38.938673149076685,-38.515389665287046,0.42328348378963909,0.012664360062870439,0.029919334318190164,outside_candidate
27,59,29,59,-38.938673149076685,-38.511524460429108,0.42714868864757705,0,0,outside_candidate
27,60,29,60,-38.938673149076685,-38.511524460429087,0.42714868864759836,0,0,outside_candidate
27,61,29,61,-38.938673149076685,-38.509119151636938,0.42955399743974709,0,0,outside_candidate
27,62,29,62,-38.938673149076685,-38.509119151636924,0.4295539974397613,0,0,outside_candidate
27,63,29,63,-38.938673149076685,-38.505838792892362,0.43283435618432264,0,0,outside_candidate
27,64,29,64,-38.938673149076685,-38.505838792892334,0.43283435618435107,0.012664360062870439,0.029259137778509629,outside_candidate
27,65,29,65,-38.938673149076685,-38.505450543172927,0.43322260590375805,0,0,outside_candidate
27,66,29,66,-38.938673149076685,-38.505450543172927,0.43322260590375805,0,0,outside_candidate
27,67,29,67,-38.938673149076685,-38.505185035088573,0.43348811398811193,2.8865524775040467e-17,6.6588964826454461e-17,outside_candidate
27,68,29,68,-38.938673149076685,-38.505185035088566,0.43348811398811904,0,0,outside_candidate
27,69,29,69,-38.938673149076685,-38.504728618791212,0.43394453028547275,4.4770418489764904e-17,1.0317083259538366e-16,outside_candidate
27,70,29,70,-38.938673149076685,-38.504728618791177,0.43394453028550828,0,0,outside_candidate
27,71,29,71,-38.938673149076685,-38.503398960835597,0.43527418824108821,0,0,outside_candidate
27,72,29,72,-38.938673149076685,-38.503398960835582,0.43527418824110242,0.0012585053856258935,0.0028912933953455463,outside_candidate
27,73,29,73,-38.938673149076685,-38.502271396240452,0.4364017528362325,0,0,outside_candidate
27,74,29,74,-38.938673149076685,-38.502271396240452,0.4364017528362325,0,0,outside_candidate
27,75,29,75,-38.938673149076685,-38.49993133983368,0.43874180924300532,0,0,outside_candidate
27,76,29,76,-38.938673149076685,-38.499931339833665,0.43874180924301953,0.019074187869210495,0.043474744069000461,outside_candidate
27,77,29,77,-38.938673149076685,-38.498654701535017,0.44001844754166797,0,0,outside_candidate
27,78,29,78,-38.938673149076685,-38.498654701535017,0.44001844754166797,0,0,outside_candidate
27,79,29,79,-38.938673149076685,-38.498389193450677,0.44028395562600764,0,0,outside_candidate
28,29,25,26,-38.938673149076664,-38.938673149076664,0,1.5092094240998222e-16,0.015092094240998222,inside_requested_k
28,30,25,27,-38.938673149076664,-38.938673149076664,0,4.3541559247017858e-16,0.043541559247017858,boundary_around_k
28,31,25,32,-38.938673149076664,-38.849887097977636,0.088786051099027929,8.5837575280579629e-17,9.6679122697821412e-16,boundary_around_k
28,32,25,31,-38.938673149076664,-38.8498870979776,0.088786051099063457,1.2828280104848488e-15,1.4448530986624548e-14,boundary_around_k
28,33,25,33,-38.938673149076664,-38.554923411530481,0.38374973754618225,0,0,boundary_around_k
28,34,25,34,-38.938673149076664,-38.55492341153046,0.38374973754620356,0,0,boundary_around_k
28,35,25,35,-38.938673149076664,-38.550977098652851,0.38769605042381272,0,0,boundary_around_k
28,36,25,36,-38.938673149076664,-38.550977098652851,0.38769605042381272,0,0,boundary_around_k
28,37,25,38,-38.938673149076664,-38.54465348332868,0.39401966574798308,0,0,boundary_around_k
28,38,25,37,-38.938673149076664,-38.544653483328673,0.39401966574799019,0,0,boundary_around_k
28,39,25,39,-38.938673149076664,-38.542596000718476,0.39607714835818797,0,0,boundary_around_k
28,40,25,40,-38.938673149076664,-38.54259600071844,0.3960771483582235,0,0,outside_candidate
28,41,25,41,-38.938673149076664,-38.535240611890295,0.40343253718636873,0.039868289963485043,0.098822693483117799,outside_candidate
28,42,25,42,-38.938673149076664,-38.535240611890295,0.40343253718636873,0,0,outside_candidate
28,43,25,43,-38.938673149076664,-38.534816247467923,0.40385690160874077,0,0,outside_candidate
28,44,25,44,-38.938673149076664,-38.534816247467916,0.40385690160874788,0.015520499161348624,0.038430689433617042,outside_candidate
28,45,25,46,-38.938673149076664,-38.533618953666618,0.40505419541004528,0.044441737347243195,0.10971800280269618,outside_candidate
28,46,25,45,-38.938673149076664,-38.53361895366659,0.4050541954100737,0,0,outside_candidate
28,47,25,48,-38.938673149076664,-38.524052346743474,0.41462080233318943,0,0,outside_candidate
28,48,25,47,-38.938673149076664,-38.524052346743467,0.41462080233319654,0,0,outside_candidate
28,49,25,50,-38.938673149076664,-38.523632256885385,0.41504089219127849,0.039868289963485029,0.096058703403883075,outside_candidate
28,50,25,49,-38.938673149076664,-38.523632256885378,0.41504089219128559,0,0,outside_candidate
28,51,25,51,-38.938673149076664,-38.523208436758658,0.41546471231800552,0,0,outside_candidate
28,52,25,52,-38.938673149076664,-38.523208436758608,0.41546471231805526,0.012759462800219093,0.030711303323520775,outside_candidate
28,53,25,53,-38.938673149076664,-38.518048551255639,0.42062459782102479,0,0,outside_candidate
28,54,25,54,-38.938673149076664,-38.518048551255639,0.42062459782102479,0,0,outside_candidate
28,55,25,56,-38.938673149076664,-38.516905789642834,0.42176735943382937,0.028300551868842935,0.067099910023461593,outside_candidate
28,56,25,55,-38.938673149076664,-38.51690578964282,0.42176735943384358,0,0,outside_candidate
28,57,25,58,-38.938673149076664,-38.515389665287053,0.42328348378961067,0,0,outside_candidate
28,58,25,57,-38.938673149076664,-38.515389665287046,0.42328348378961778,0.018831840626778645,0.044489901798621868,outside_candidate
28,59,25,59,-38.938673149076664,-38.511524460429108,0.42714868864755573,0,0,outside_candidate
28,60,25,60,-38.938673149076664,-38.511524460429087,0.42714868864757705,1.481113204540031e-17,3.4674417688825849e-17,outside_candidate
28,61,25,61,-38.938673149076664,-38.509119151636938,0.42955399743972578,0.012759462800219093,0.029703978722743645,outside_candidate
28,62,25,62,-38.938673149076664,-38.509119151636924,0.42955399743973999,0,0,outside_candidate
28,63,25,63,-38.938673149076664,-38.505838792892362,0.43283435618430133,0,0,outside_candidate
28,64,25,64,-38.938673149076664,-38.505838792892334,0.43283435618432975,0.018831840626778666,0.043508192817205138,outside_candidate
28,65,25,65,-38.938673149076664,-38.505450543172927,0.43322260590373673,0,0,outside_candidate
28,66,25,66,-38.938673149076664,-38.505450543172927,0.43322260590373673,0,0,outside_candidate
28,67,25,67,-38.938673149076664,-38.505185035088573,0.43348811398809062,0,0,outside_candidate
28,68,25,68,-38.938673149076664,-38.505185035088566,0.43348811398809772,0,0,outside_candidate
28,69,25,69,-38.938673149076664,-38.504728618791212,0.43394453028545144,0,0,outside_candidate
28,70,25,70,-38.938673149076664,-38.504728618791177,0.43394453028548696,0,0,outside_candidate
28,71,25,71,-38.938673149076664,-38.503398960835597,0.43527418824106689,0,0,outside_candidate
28,72,25,72,-38.938673149076664,-38.503398960835582,0.43527418824108111,0,0,outside_candidate
28,73,25,73,-38.938673149076664,-38.502271396240452,0.43640175283621119,0,0,outside_candidate
28,74,25,74,-38.938673149076664,-38.502271396240452,0.43640175283621119,0,0,outside_candidate
28,75,25,75,-38.938673149076664,-38.49993133983368,0.438741809242984,0,0,outside_candidate
28,76,25,76,-38.938673149076664,-38.499931339833665,0.43874180924299822,0,0,outside_candidate
28,77,25,77,-38.938673149076664,-38.498654701535017,0.44001844754164665,0,0,outside_candidate
28,78,25,78,-38.938673149076664,-38.498654701535017,0.44001844754164665,2.8865524775040467e-17,6.5600715007087105e-17,outside_candidate
28,79,25,79,-38.938673149076664,-38.498389193450677,0.44028395562598632,0,0,outside_candidate
29,30,26,27,-38.938673149076664,-38.938673149076664,0,3.7328641353095078e-16,0.037328641353095077,boundary_around_k
29,31,26,32,-38.938673149076664,-38.849887097977636,0.088786051099027929,5.8900237030011994e-16,6.6339516512923121e-15,boundary_around_k
29,32,26,31,-38.938673149076664,-38.8498870979776,0.088786051099063457,2.55351295663786e-15,2.8760294269521749e-14,boundary_around_k
29,33,26,33,-38.938673149076664,-38.554923411530481,0.38374973754618225,0.028300551868842939,0.073747416870707613,boundary_around_k
29,34,26,34,-38.938673149076664,-38.55492341153046,0.38374973754620356,0,0,boundary_around_k
29,35,26,35,-38.938673149076664,-38.550977098652851,0.38769605042381272,0.012759462800219093,0.032910995059843906,boundary_around_k
29,36,26,36,-38.938673149076664,-38.550977098652851,0.38769605042381272,0,0,boundary_around_k
29,37,26,38,-38.938673149076664,-38.54465348332868,0.39401966574798308,0,0,boundary_around_k
29,38,26,37,-38.938673149076664,-38.544653483328673,0.39401966574799019,0.039868289963485043,0.10118350282796361,boundary_around_k
29,39,26,39,-38.938673149076664,-38.542596000718476,0.39607714835818797,0,0,boundary_around_k
29,40,26,40,-38.938673149076664,-38.54259600071844,0.3960771483582235,0.039868289963485029,0.1006578898296526,outside_candidate
29,41,26,41,-38.938673149076664,-38.535240611890295,0.40343253718636873,0,0,outside_candidate
29,42,26,42,-38.938673149076664,-38.535240611890295,0.40343253718636873,0,0,outside_candidate
29,43,26,43,-38.938673149076664,-38.534816247467923,0.40385690160874077,0.046399078516841372,0.11488989870425219,outside_candidate
29,44,26,44,-38.938673149076664,-38.534816247467916,0.40385690160874788,0,0,outside_candidate
29,45,26,46,-38.938673149076664,-38.533618953666618,0.40505419541004528,0,0,outside_candidate
29,46,26,45,-38.938673149076664,-38.53361895366659,0.4050541954100737,0.0073265671153187649,0.018087868730507547,outside_candidate
29,47,26,48,-38.938673149076664,-38.524052346743474,0.41462080233318943,0.028300551868842935,0.068256468825460909,outside_candidate
29,48,26,47,-38.938673149076664,-38.524052346743467,0.41462080233319654,0,0,outside_candidate
29,49,26,50,-38.938673149076664,-38.523632256885385,0.41504089219127849,0,0,outside_candidate
29,50,26,49,-38.938673149076664,-38.523632256885378,0.41504089219128559,0,0,outside_candidate
29,51,26,51,-38.938673149076664,-38.523208436758658,0.41546471231800552,0,0,outside_candidate
29,52,26,52,-38.938673149076664,-38.523208436758608,0.41546471231805526,0,0,outside_candidate
29,53,26,53,-38.938673149076664,-38.518048551255639,0.42062459782102479,0,0,outside_candidate
29,54,26,54,-38.938673149076664,-38.518048551255639,0.42062459782102479,0.012759462800219093,0.030334561664527825,outside_candidate
29,55,26,56,-38.938673149076664,-38.516905789642834,0.42176735943382937,0,0,outside_candidate
29,56,26,55,-38.938673149076664,-38.51690578964282,0.42176735943384358,0,0,outside_candidate
29,57,26,58,-38.938673149076664,-38.515389665287053,0.42328348378961067,0.012664360062870448,0.029919334318192194,outside_candidate
29,58,26,57,-38.938673149076664,-38.515389665287046,0.42328348378961778,0,0,outside_candidate
29,59,26,59,-38.938673149076664,-38.511524460429108,0.42714868864755573,0,0,outside_candidate
29,60,26,60,-38.938673149076664,-38.511524460429087,0.42714868864757705,0,0,outside_candidate
29,61,26,61,-38.938673149076664,-38.509119151636938,0.42955399743972578,0,0,outside_candidate
29,62,26,62,-38.938673149076664,-38.509119151636924,0.42955399743973999,0,0,outside_candidate
29,63,26,63,-38.938673149076664,-38.505838792892362,0.43283435618430133,0.012664360062870427,0.029259137778512963,outside_candidate
29,64,26,64,-38.938673149076664,-38.505838792892334,0.43283435618432975,0,0,outside_candidate
29,65,26,65,-38.938673149076664,-38.505450543172927,0.43322260590373673,0,0,outside_candidate
29,66,26,66,-38.938673149076664,-38.505450543172927,0.43322260590373673,0,0,outside_candidate
29,67,26,67,-38.938673149076664,-38.505185035088573,0.43348811398809062,0,0,outside_candidate
29,68,26,68,-38.938673149076664,-38.505185035088566,0.43348811398809772,2.8865524775040467e-17,6.6588964826456643e-17,outside_candidate
29,69,26,69,-38.938673149076664,-38.504728618791212,0.43394453028545144,0,0,outside_candidate
29,70,26,70,-38.938673149076664,-38.504728618791177,0.43394453028548696,4.4770418489764891e-17,1.0317083259538025e-16,outside_candidate
29,71,26,71,-38.938673149076664,-38.503398960835597,0.43527418824106689,0.0012585053856259015,0.0028912933953458004,outside_candidate
29,72,26,72,-38.938673149076664,-38.503398960835582,0.43527418824108111,0,0,outside_candidate
29,73,26,73,-38.938673149076664,-38.502271396240452,0.43640175283621119,0,0,outside_candidate
29,74,26,74,-38.938673149076664,-38.502271396240452,0.43640175283621119,0,0,outside_candidate
29,75,26,75,-38.938673149076664,-38.49993133983368,0.438741809242984,0.019074187869210488,0.043474744069003965,outside_candidate
29,76,26,76,-38.938673149076664,-38.499931339833665,0.43874180924299822,0,0,outside_candidate
29,77,26,77,-38.938673149076664,-38.498654701535017,0.44001844754164665,0,0,outside_candidate
29,78,26,78,-38.938673149076664,-38.498654701535017,0.44001844754164665,0,0,outside_candidate
29,79,26,79,-38.938673149076664,-38.498389193450677,0.44028395562598632,0,0,outside_candidate
30,31,27,32,-38.938673149076664,-38.849887097977636,0.088786051099027929,3.9034094245591182e-16,4.3964219336722526e-15,outside_candidate
30,32,27,31,-38.938673149076664,-38.8498870979776,0.088786051099063457,1.5606548171842594e-15,1.7577702779493497e-14,outside_candidate
30,33,27,33,-38.938673149076664,-38.554923411530481,0.38374973754618225,0,0,outside_candidate
30,34,27,34,-38.938673149076664,-38.55492341153046,0.38374973754620356,0.044441737347243195,0.11580916675387276,outside_candidate
30,35,27,35,-38.938673149076664,-38.550977098652851,0.38769605042381272,0,0,outside_candidate
30,36,27,36,-38.938673149076664,-38.550977098652851,0.38769605042381272,0.015520499161348624,0.040032647081089112,outside_candidate
30,37,27,38,-38.938673149076664,-38.54465348332868,0.39401966574798308,0.018831840626778666,0.047794164260886417,outside_candidate
30,38,27,37,-38.938673149076664,-38.544653483328673,0.39401966574799019,0,0,outside_candidate
30,39,27,39,-38.938673149076664,-38.542596000718476,0.39607714835818797,0.018831840626778645,0.047545890251028268,outside_candidate
30,40,27,40,-38.938673149076664,-38.54259600071844,0.3960771483582235,0,0,outside_candidate
30,41,27,41,-38.938673149076664,-38.535240611890295,0.40343253718636873,0,0,outside_candidate
30,42,27,42,-38.938673149076664,-38.535240611890295,0.40343253718636873,0.012664360062870448,0.031391518768403279,outside_candidate
30,43,27,43,-38.938673149076664,-38.534816247467923,0.40385690160874077,0,0,outside_candidate
30,44,27,44,-38.938673149076664,-38.534816247467916,0.40385690160874788,0,0,outside_candidate
30,45,27,46,-38.938673149076664,-38.533618953666618,0.40505419541004528,0,0,outside_candidate
30,46,27,45,-38.938673149076664,-38.53361895366659,0.4050541954100737,0,0,outside_candidate
30,47,27,48,-38.938673149076664,-38.524052346743474,0.41462080233318943,0,0,outside_candidate
